,month,day,Date,Class,Lat,Lon,Max wind,Min pres,SST,UWND,VWND,rhum,airtemp,key,year,distance,direction,gridID
4495,10,22,1800, TS,11.6,77.9,35,1001,29.13,-1.600006104,1.300003052,83,300.5999756,              MITCH1998,1998,27.6373687,0,679
4496,10,23,0, TS,11.8,77.6,40,1000,28.73,0.699996948,2.199996948,85,300.0999756,              MITCH1998,1998,24.55479999,235.4502566,678
4497,10,23,600, TS,12.2,77.6,45,999,28.949999,0.699996948,2.199996948,85,300.0999756,              MITCH1998,1998,27.6373687,180,678
4498,10,23,1200, TS,12.5,77.8,45,999,29.109999,0.699996948,2.199996948,85,300.0999756,              MITCH1998,1998,24.73602996,162.0049515,802
4499,10,23,1800, TS,12.9,78,50,998,29.26,0.699996948,2.199996948,85,300.0999756,              MITCH1998,1998,30.74979628,166.070804,802
4500,10,24,0, TS,13.4,77.9,55,997,29.109999,8.099990845,5.899993896,81,300.7999878,              MITCH1998,1998,35.19578226,183.8651831,925
4501,10,24,600, HU,13.9,77.8,65,990,29.109999,-0.900009155,4.599990845,87,299.5999756,              MITCH1998,1998,35.19311371,181.5346337,925
4502,10,24,1200, HU,14.5,77.9,75,985,29,-0.900009155,4.599990845,87,299.5999756,              MITCH1998,1998,41.99369149,183.7602514,1048
4503,10,24,1800, HU,15,78.1,90,980,28.46,-0.900009155,4.599990845,87,299.5999756,              MITCH1998,1998,37.04121633,209.0792843,1048
4504,10,25,0, HU,15.5,78.4,100,965,27.68,1.199996948,8.399993896,86,300.5,              MITCH1998,1998,39.91738416,255.6106651,1171
4505,10,25,600, HU,16,78.9,105,951,27.98,5,-0.100006104,85,301.2999878,              MITCH1998,1998,47.94795199,266.6623907,1172
4506,10,25,1200, HU,16.2,79.6,115,945,28.43,5,-0.100006104,85,301.2999878,              MITCH1998,1998,48.47957644,237.8226553,1295
4507,10,25,1800, HU,16.4,80.3,125,926,28.779999,-9.199996948,0,89,299.7000122,              MITCH1998,1998,48.43443044,215.379553,1296
4508,10,26,0, HU,16.4,81,130,923,28.519999,-7.600006104,9.599990845,88,299.5999756,              MITCH1998,1998,46.39757652,209.7870813,1297
4509,10,26,600, HU,16.4,81.8,135,922,28.359999,-9.800003052,0.599990845,90,299.5999756,              MITCH1998,1998,53.02579369,224.0898936,1298
4510,10,26,1200, HU,16.6,82.6,145,914,28.59,-9.800003052,0.599990845,90,299.5999756,              MITCH1998,1998,54.77034522,254.5140507,1298
4511,10,26,1800, HU,16.9,83.1,155,905,28.51,-9.800003052,0.599990845,90,299.5999756,              MITCH1998,1998,39.03839111,315.4174246,1299
4512,10,27,0, HU,17.2,83.8,155,910,29.039999,-4,-1.050003052,89.5,299.7000122,              MITCH1998,1998,50.6729945,354.9234591,1423
4513,10,27,600, HU,17.3,84.4,150,917,28.89,-4,-1.050003052,89.5,299.7000122,              MITCH1998,1998,40.18971042,0.759646869,1423
4514,10,27,1200, HU,17.1,85,150,922,29.179998,-4,-1.050003052,89.5,299.7000122,              MITCH1998,1998,41.94373276,353.9218207,1301
4515,10,27,1800, HU,16.9,85.4,145,928,29.3,-4,-1.050003052,89.5,299.7000122,              MITCH1998,1998,29.82425891,346.3494511,1301
4516,10,28,0, HU,16.6,85.6,140,933,29.279999,-7.300003052,0.699996948,87,300,              MITCH1998,1998,24.59159093,314.7298415,1301
4517,10,28,600, HU,16.3,85.6,130,938,29.48,-7.300003052,0.699996948,87,300,              MITCH1998,1998,0,180,1301
4518,10,28,1200, HU,16.3,85.6,115,948,29.48,-7.300003052,0.699996948,87,300,              MITCH1998,1998,0,0,1301
4519,10,28,1800, HU,16.3,85.7,95,959,29.46,-7.300003052,0.699996948,87,300,              MITCH1998,1998,6.631623117,196.5975009,1302
4520,10,29,0, HU,16.2,85.8,85,970,29.42,4.599990845,3.099990845,96,296,              MITCH1998,1998,9.57809141,190.7712003,1302
4521,10,29,600, HU,16.1,85.8,75,979,29.64,4.599990845,3.099990845,96,296,              MITCH1998,1998,6.909342174,180,1179
4522,10,29,1200, HU,15.9,85.7,70,987,29.64,4.599990845,3.099990845,96,296,              MITCH1998,1998,15.33192659,171.142748,1179
4523,10,29,1800, TS,15.8,85.6,60,994,0,4.599990845,3.099990845,96,296,              MITCH1998,1998,9.587332209,171.0211033,1178
4524,10,30,0, TS,15.6,85.7,55,995,0,2.550003052,4.899993896,99,295.7999878,              MITCH1998,1998,15.33620944,186.8237237,1179
4525,10,30,600, TS,15.4,85.9,50,996,0,2.550003052,4.899993896,99,295.7999878,              MITCH1998,1998,19.19047828,191.0879988,1179
4526,10,30,1200, TS,15.2,86.1,45,997,0,2.550003052,4.899993896,99,295.7999878,              MITCH1998,1998,19.19936888,190.2442794,1056
4527,10,30,1800, TS,14.9,86.5,45,998,0,3.399993896,-8.850006104,95.5,295.75,              MITCH1998,1998,33.7930874,205.8160803,1056
4528,10,31,0, TS,14.7,87,45,999,0,-1.25,1.399993896,96.5,295.6499939,              MITCH1998,1998,36.14626056,290.7729699,1057
4529,10,31,600, TS,14.5,87.7,40,1000,0,-1.25,1.399993896,96.5,295.6499939,              MITCH1998,1998,48.80094279,344.6223135,1058
4530,10,31,1200, TS,14.5,88.5,35,1000,0,-1.25,1.399993896,96.5,295.6499939,              MITCH1998,1998,53.51407933,344.6927814,1058
4531,10,31,1800, TD,14.6,89.2,30,1001,0,0.349990845,-10.55000305,94,295.0499878,              MITCH1998,1998,47.32136245,335.0050199,1059
4532,11,1,0, TD,14.6,90,30,1002,0,-4.899993896,11,94,293.5999756,              MITCH1998,1998,53.48984267,249.0170972,1060
4533,11,1,600, TD,14.7,90.8,25,1003,0,-4.899993896,11,94,293.5999756,              MITCH1998,1998,53.92215313,208.866159,1061
4534,11,1,1200, TD,14.9,91.5,25,1005,0,-2.899993896,-4,100,293.3999939,              MITCH1998,1998,48.75985597,207.0877229,1061
4535,11,1,1800, TD,15.5,92.2,25,1005,0,-2.899993896,-4,100,293.3999939,              MITCH1998,1998,62.42583448,219.6859818,1185
4536,11,2,0, LO,16.3,92.7,20,1005,0,-4.5,8.300003052,88,296.5,              MITCH1998,1998,64.49166089,208.2346558,1309
4537,11,2,600, LO,17.1,93.1,20,1005,0,-4.5,8.300003052,88,296.5,              MITCH1998,1998,61.28647856,187.1330216,1309
4538,11,2,1200, LO,17.9,93.4,20,1005,0,-4.5,8.300003052,88,296.5,              MITCH1998,1998,58.70339508,125.1457315,1432
4539,11,2,1800, LO,18.7,93.7,20,1005,26.49,-4.5,8.300003052,88,296.5,              MITCH1998,1998,58.6734982,38.69778579,1556
4540,11,3,0, LO,19.2,93.4,20,1003,26.16,-3.649993896,-2.800003052,85,300.0999756,              MITCH1998,1998,39.72169175,342.859246,1678
4541,11,3,600, LO,19.3,92.7,20,1003,26.619999,-3.649993896,-2.800003052,85,300.0999756,              MITCH1998,1998,46.18099368,320.2929449,1678
4542,11,3,1200, LO,19.4,92.1,25,1002,26.769999,-3.649993896,-2.800003052,85,300.0999756,              MITCH1998,1998,39.71982691,302.2993101,1677
4543,11,3,1800, TS,19.6,91.4,40,997,27.25,-3.649993896,-2.800003052,85,300.0999756,              MITCH1998,1998,47.63937811,223.8348196,1676
4544,11,4,0, TS,20,90.6,35,997,27.099998,7.5,0.949996948,96,298.25,              MITCH1998,1998,58.89418808,197.3620155,1675
4545,11,4,200, TS,20.1,90.5,35,998,27.099998,7.5,0.949996948,96,298.25,              MITCH1998,1998,9.479809736,181.878499,1675
4546,11,4,600, TD,20.8,89.6,30,998,0,7.5,0.949996948,96,298.25,              MITCH1998,1998,75.72293343,59.65858596,1797
4547,11,4,1200, TS,21.8,88.2,40,998,26.599998,-9.050003052,13.34999084,89.5,298.8499756,              MITCH1998,1998,113.5594284,76.98301078,1919
4548,11,4,1800, TS,23.3,86.5,40,993,27.279999,-9.050003052,13.34999084,89.5,298.8499756,              MITCH1998,1998,150.0257368,105.0831041,2163
4549,11,5,0, TS,24.8,84.8,45,993,25.949999,11.19999695,-8.5,81,296.3999939,              MITCH1998,1998,149.148498,289.3610399,2285
4550,11,5,600, TS,25.6,83.1,50,990,25.289999,16,-0.5,93,296.7000122,              MITCH1998,1998,119.7925762,281.6160874,2406
4551,11,5,1100, TS,26.2,81.9,50,989,24.31,16,-0.5,93,296.7000122,              MITCH1998,1998,85.33045239,331.1721509,2528
4552,11,5,1200, TS,26.6,81.3,55,987,0,2.5,-6.5,100,292.2999878,              MITCH1998,1998,46.2887396,356.5028829,2527
4553,11,5,1800, EX,27.5,78.3,50,992,26.15,2.699996948,15.69999695,99,296.8999939,              MITCH1998,1998,194.7904782,173.2102301,2647
4554,11,6,0, EX,30,75,50,993,24.89,8.699996948,-6.699996948,85,295,              MITCH1998,1998,264.1640702,178.5627173,2890
4555,11,6,600, EX,32.5,72,50,992,24.109999,14.30000305,-9.5,94,293.5,              MITCH1998,1998,247.4400055,185.1151029,3256
4556,11,6,1200, EX,35,68,50,990,23.76,8.899993896,8.099990845,100,293.7999878,              MITCH1998,1998,287.4317417,296.5636708,3498
4557,11,6,1800, EX,37,63,50,989,23.22,-4.399993896,9.699996948,100,289.8999939,              MITCH1998,1998,311.7241455,132.4250071,3739
4558,11,7,0, EX,39,58,50,990,22.96,2.050003052,-2.050003052,88,287.5,              MITCH1998,1998,305.2320652,81.15954705,3980
4559,11,7,600, EX,41,53,50,992,19.24,9.099990845,1.050003052,90.5,289.5999756,              MITCH1998,1998,298.4813233,285.1612275,4221
4560,11,7,1200, EX,42.5,47.5,50,986,17.34,5.649993896,-0.699996948,73.5,287.8999939,              MITCH1998,1998,301.7904145,3.757627153,4461
4561,11,24,0, TD,28.3,28,30,1010,23.51,-4.600006104,9,70,295.5999756,             NICOLE1998,1998,0,0,2720
4562,11,24,600, TS,27.9,29.1,35,1005,23.859999,-4.399993896,-0.100006104,71,295.8999939,             NICOLE1998,1998,72.51667603,236.0596985,2598
4563,11,24,1200, TS,27.5,30.1,45,1000,24.269999,-4.399993896,-0.100006104,71,295.8999939,             NICOLE1998,1998,67.12779757,251.8254633,2599
4564,11,24,1800, TS,27.2,31.1,60,997,24.39,-4.399993896,-0.100006104,71,295.8999939,             NICOLE1998,1998,64.7756388,332.0624846,2600
4565,11,25,0, TS,26.9,32,60,995,24.38,-12.19999695,4.5,74,295.3999939,             NICOLE1998,1998,59.13345298,350.1983977,2478
4566,11,25,600, TS,26.6,32.9,60,994,24.33,-12.19999695,4.5,74,295.3999939,             NICOLE1998,1998,59.27144209,74.70072853,2479
4567,11,25,1200, TS,26.3,33.7,55,994,24.279999,-12.19999695,4.5,74,295.3999939,             NICOLE1998,1998,53.65418336,160.7944987,2480
4568,11,25,1800, TS,26,34.6,50,994,24.23,2.599990845,-7.5,67,296.7999878,             NICOLE1998,1998,59.54326913,145.7690328,2357
4569,11,26,0, TS,25.7,35.4,40,998,24.66,-3.100006104,6.599990845,71,296.5,             NICOLE1998,1998,53.88957679,82.38692826,2358
4570,11,26,600, TS,25.5,36.4,35,1000,24.76,-3,-2.100006104,73,297,             NICOLE1998,1998,63.82439738,53.45304637,2359
4571,11,26,1200, TD,25.3,37.3,30,1007,24.8,-3,-2.100006104,73,297,             NICOLE1998,1998,57.84767014,63.11628954,2360
4572,11,26,1800, TD,25.2,38.3,25,1009,24.96,-3,-2.100006104,73,297,             NICOLE1998,1998,62.87254556,106.5411423,2361
4573,11,27,0, TD,25.2,39.2,25,1009,24.66,-3.699996948,1.449996948,72.5,297.2999878,             NICOLE1998,1998,56.26573256,128.1533952,2362
4574,11,27,600, TD,25.3,40.3,25,1009,24.72,-3.699996948,1.449996948,72.5,297.2999878,             NICOLE1998,1998,69.08725046,112.9967355,2363
4575,11,27,1200, TD,25.4,41.7,30,1009,24.89,-4.050003052,-6.350006104,72,297.25,             NICOLE1998,1998,87.68872539,92.90803751,2365
4576,11,27,1800, TS,25.6,43,40,1005,24.85,-4.050003052,-6.350006104,72,297.25,             NICOLE1998,1998,82.24040056,62.45468087,2366
4577,11,28,0, TS,25.8,44.1,50,1001,25.369999,-0.449996948,1.899993896,73,297.2999878,             NICOLE1998,1998,69.86434186,50.71385857,2367
4578,11,28,600, TS,26.3,45.3,50,1000,25.019999,-10.3999939,2.899993896,69,297.5499878,             NICOLE1998,1998,82.10974816,75.81138109,2491
4579,11,28,1200, TS,27.1,46.2,50,1000,24.82,-10.3999939,2.899993896,69,297.5499878,             NICOLE1998,1998,78.36698575,219.69371,2492
4580,11,28,1800, TS,28,46.6,50,1000,24.73,-8.5,-2.649993896,68.5,298.0499878,             NICOLE1998,1998,66.83755154,299.1371601,2615
4581,11,29,0, TS,28.8,46.5,45,1000,24.68,6.800003052,-6.100006104,74,296,             NICOLE1998,1998,55.60786845,5.420534948,2738
4582,11,29,600, TS,30,45.9,45,1000,23.59,8,5.300003052,76,295.8999939,             NICOLE1998,1998,90.43652614,338.057406,2861
4583,11,29,1200, TS,31,44.9,55,1000,23.82,8,5.300003052,76,295.8999939,             NICOLE1998,1998,91.20230887,230.3441938,2983
4584,11,29,1800, TS,31.8,43.8,60,995,23.32,-2.600006104,5.599990845,79,294.8999939,             NICOLE1998,1998,85.22629642,298.2906965,3105
4585,11,30,0, HU,32.6,42.6,65,992,22.23,8.300003052,0.199996948,73,295.5,             NICOLE1998,1998,89.31656026,311.2051008,3226
4586,11,30,600, HU,33.1,41.7,65,992,21.84,8.300003052,0.199996948,73,295.5,             NICOLE1998,1998,62.62973551,172.811263,3226
4587,11,30,1200, HU,33.8,40.5,65,987,21.949999,-2.850006104,9.949996948,73.5,295.8499756,             NICOLE1998,1998,84.40837659,129.5725064,3347
4588,11,30,1800, HU,34.3,39.3,70,984,22.26,-2.850006104,9.949996948,73.5,295.8499756,             NICOLE1998,1998,76.89340463,69.18811374,3469
4589,6,11,1800, TD,27.1,58.1,30,1010,25.34,1.699996948,4.649993896,96.5,295.8999939,             ARLENE1999,1999,0,0,2504
4590,6,12,0, TD,27.7,57.4,30,1010,24.82,5.199996948,2.099990845,80,297.7000122,             ARLENE1999,1999,59.68562064,32.74579878,2626
4591,6,12,600, TD,28.1,57.3,30,1010,24.73,5.199996948,2.099990845,80,297.7000122,             ARLENE1999,1999,28.30388708,7.044336896,2626
4592,6,12,1200, TS,28.3,57.3,35,1009,24.66,5.199996948,2.099990845,80,297.7000122,             ARLENE1999,1999,13.81868435,0,2749
4593,6,12,1800, TS,28.5,57.4,45,1008,24.449999,5.199996948,2.099990845,80,297.7000122,             ARLENE1999,1999,15.0962092,350.5083358,2749
4594,6,13,0, TS,28.8,57.5,50,1006,24.43,-4.699996948,3.899993896,91,296.3999939,             ARLENE1999,1999,21.59665936,348.0894341,2749
4595,6,13,600, TS,29,57.8,50,1006,24.449999,-4.699996948,3.899993896,91,296.3999939,             ARLENE1999,1999,22.80912532,334.8131252,2750
4596,6,13,1200, TS,29.1,58.2,50,1007,24.73,-4.699996948,3.899993896,91,296.3999939,             ARLENE1999,1999,25.12901152,338.8249602,2750
4597,6,13,1800, TS,29.1,58.7,50,1007,24.89,-4.699996948,3.899993896,91,296.3999939,             ARLENE1999,1999,30.1859337,340.1542985,2751
4598,6,14,0, TS,29.1,59.2,45,1008,24.5,-6.300003052,2.899993896,92,296.7000122,             ARLENE1999,1999,30.1859337,340.7061723,2751
4599,6,14,600, TS,29.2,59.8,40,1009,24.68,-6.300003052,2.899993896,92,296.7000122,             ARLENE1999,1999,36.85887436,335.3497561,2875
4600,6,14,1200, TS,29.3,60.4,40,1009,24.67,-6.300003052,2.899993896,92,296.7000122,             ARLENE1999,1999,36.82420164,321.623691,2875
4601,6,14,1800, TS,29.6,60.7,40,1009,24.06,-6.300003052,2.899993896,92,296.7000122,             ARLENE1999,1999,27.48526044,347.3629569,2876
4602,6,15,0, TS,29.8,61.1,40,1009,23.699999,-1.5,2.300003052,84,297.7000122,             ARLENE1999,1999,27.69973724,351.6144647,2876
4603,6,15,600, TS,29.7,61.5,40,1009,24.26,-1.699996948,-1,88,297.0999756,             ARLENE1999,1999,24.96968657,188.8044055,2876
4604,6,15,1200, TS,29.6,61.3,45,1008,24.279999,-1.699996948,-1,88,297.0999756,             ARLENE1999,1999,13.85505489,170.0712137,2876
4605,6,15,1800, TS,29.9,61.4,45,1009,24.06,-1.699996948,-1,88,297.0999756,             ARLENE1999,1999,21.57857995,176.2816064,2876
4606,6,16,0, TS,30,61.7,45,1009,24.289999,1.5,1.199996948,83,297.5999756,             ARLENE1999,1999,19.2432201,170.9597052,2877
4607,6,16,600, TS,30.3,62,45,1010,24.31,1.5,1.199996948,83,297.5999756,             ARLENE1999,1999,27.40277614,156.2284674,3000
4608,6,16,1200, TS,30.8,62.3,40,1010,24.25,1.5,1.199996948,83,297.5999756,             ARLENE1999,1999,38.88595955,113.0146489,3000
4609,6,16,1800, TS,31.3,62.5,35,1012,24.47,-6,0.399993896,86,296.7999878,             ARLENE1999,1999,36.51887687,43.5201911,3123
4610,6,17,0, TD,31.8,62.8,30,1014,23.789999,3.599990845,6.5,81,297.5999756,             ARLENE1999,1999,38.8006558,34.22947218,3124
4611,6,17,600, TD,32.5,63,30,1015,23.91,3.599990845,6.5,81,297.5999756,             ARLENE1999,1999,49.76033183,6.669391886,3247
4612,6,17,1200, TD,33.4,63,30,1015,24.32,3.599990845,6.5,81,297.5999756,             ARLENE1999,1999,62.18407957,0,3370
4613,6,17,1800, TD,34.4,62.3,30,1015,23.92,-4.100006104,7.800003052,82,297.5,             ARLENE1999,1999,79.90825265,111.2853659,3492
4614,6,18,0, TD,35.4,61.6,25,1015,24.23,4.699996948,2.300003052,84,296.7999878,             ARLENE1999,1999,79.66972287,149.5104671,3614
4615,8,18,1800, TD,19.5,94.4,30,1010,28.96,-6.899993896,-5.600006104,84,299.2000122,               BRET1999,1999,0,0,1679
4616,8,19,0, TD,19.5,94.5,30,1008,29.05,-1.800003052,-2,85,298.8499756,               BRET1999,1999,6.513032518,11.54980585,1679
4617,8,19,600, TD,19.6,94.6,30,1008,29.05,-1.800003052,-2,85,298.8499756,               BRET1999,1999,9.493805412,10.62980853,1679
4618,8,19,1200, TD,19.7,94.6,30,1008,29.3,-1.800003052,-2,85,298.8499756,               BRET1999,1999,6.909342174,0,1679
4619,8,19,1800, TS,19.8,94.7,35,1005,29.179998,-1.800003052,-2,85,298.8499756,               BRET1999,1999,0,0,1680
4620,8,20,0, TS,19.8,94.7,40,1000,29.41,2.5,1.699996948,86,298.7000122,               BRET1999,1999,0,0,1680
4621,8,20,600, TS,20,94.6,45,998,29.699999,2.5,1.699996948,86,298.7000122,               BRET1999,1999,15.26970949,356.7471161,1679
4622,8,20,1200, TS,20.4,94.5,50,993,29.689999,2.5,1.699996948,86,298.7000122,               BRET1999,1999,28.38786632,359.8791335,1802
4623,8,20,1800, TS,21.2,94.4,55,991,29.529999,2.5,1.699996948,86,298.7000122,               BRET1999,1999,55.65082835,4.958301964,1925
4624,8,21,0, HU,21.9,94.5,65,983,28.939999,0.149993896,1.949996948,88,300,               BRET1999,1999,48.79045825,343.4900854,1925
4625,8,21,600, HU,22.5,94.7,75,980,28.46,0.149993896,1.949996948,88,300,               BRET1999,1999,43.38544135,249.6917974,2049
4626,8,21,1200, HU,23.1,94.9,80,979,27.66,0.149993896,1.949996948,88,300,               BRET1999,1999,43.36914258,191.2211691,2049
4627,8,21,1800, HU,23.8,95,90,975,27.81,-12.25,0.399993896,89,299.3999939,               BRET1999,1999,48.7789871,178.4497858,2172
4628,8,22,0, HU,24.7,95.1,120,954,28.939999,1.899993896,9.75,93,299.0499878,               BRET1999,1999,62.50235479,174.5845011,2295
4629,8,22,600, HU,25.5,95.5,125,950,28.38,1.899993896,9.75,93,299.0499878,               BRET1999,1999,60.67665909,152.6917516,2418
4630,8,22,1200, HU,26.2,96.1,125,944,28.14,1.899993896,9.75,93,299.0499878,               BRET1999,1999,61.08239651,156.4741956,2542
4631,8,22,1800, HU,26.6,96.8,120,946,28.63,-10.1499939,-2.5,70.5,300.75,               BRET1999,1999,51.38632689,175.6275369,2543
4632,8,23,0, HU,26.9,97.4,100,951,0,-4.100006104,2.599990845,88.5,298.9500122,               BRET1999,1999,42.42732263,186.40131,2543
4633,8,23,600, HU,27,97.9,80,963,0,-4.100006104,2.599990845,88.5,298.9500122,               BRET1999,1999,31.56058604,188.3033456,2544
4634,8,23,1200, TS,27.3,98.3,60,980,0,-4.100006104,2.599990845,88.5,298.9500122,               BRET1999,1999,32.16242542,193.4304618,2667
4635,8,23,1800, TS,27.6,98.8,35,993,0,-5.350006104,-6.25,59.5,300.7000122,               BRET1999,1999,37.00690219,205.7527267,2668
4636,8,24,0, TD,28,99.5,30,1000,0,-3,1.099990845,78.5,298.3499756,               BRET1999,1999,50.93328904,231.5549618,2668
4637,8,24,600, TD,28,100.4,30,1003,0,-3,1.099990845,78.5,298.3499756,               BRET1999,1999,54.90515896,284.1746161,2669
4638,8,19,0, TD,13.5,18.9,30,1003,26.75,2.050003052,2.099990845,89,298.8999939,              CINDY1999,1999,0,0,866
4639,8,19,600, TD,13.8,20.3,30,1003,26.699999,-11.05000305,2.899993896,85.5,299.9500122,              CINDY1999,1999,96.25670351,80.00031884,867
4640,8,19,1200, TD,13.9,21.5,30,1003,26.029999,-10.5,-4.25,85,299.3999939,              CINDY1999,1999,80.79736879,166.2847143,868
4641,8,19,1800, TD,13.8,22.5,30,1003,25.789999,-10.5,-4.25,85,299.3999939,              CINDY1999,1999,67.43939726,159.3094704,869
4642,8,20,0, TD,13.7,23.4,30,1002,25.76,-1,4.800003052,85,299.7000122,              CINDY1999,1999,60.7958617,71.08298008,870
